"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2834,50,0,0,"Ziefen BL","Ziefen (BL)","Ziefen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2841,41.5,41.5,58.5,"Anwil BL","Anwil (BL)","Anwil BL","58,5 Prozent der Stimmbürgerinnen und Stimmbürger von Anwil sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants d'Anwil ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 58,5 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Anwil: i cittadini hanno bocciato il testo con il 58,5 percento dei voti."
2842,42.3,42.3,57.7,"Böckten BL","Böckten (BL)","Böckten BL","In Böckten hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 57,7 Prozent verworfen.","A Böckten, les habitants sont défavorables au train de mesures en faveur des médias avec 57,7 pour cent de non.","Con il 57,7 percento di ""no"", i cittadini del comune di Böckten hanno respinto la legge sulle misure a favore dei media."
2843,43.9,43.9,56.1,"Buckten BL","Buckten (BL)","Buckten BL","Nein zum Massnahmenpaket zugunsten der Medien in Buckten: Mit 124 Nein- zu 97 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,1 Prozent.","Le projet d'aide publique aux médias échoue à Buckten avec 56,1 pour cent de non.","A Buckten i cittadini hanno respinto, con il 56,1 percento dei voti, la legge sulle misure a favore dei media."
2844,50,0,0,"Buus BL","Buus (BL)","Buus BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2845,27.3,27.3,72.7,"Diepflingen BL","Diepflingen (BL)","Diepflingen BL","Diepflingen hat das Massnahmenpaket zugunsten der Medien mit 72,7 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Diepflingen. La proposition recueille 72,7 pour cent de non.","Nel comune di Diepflingen la legge sulle misure a favore dei media è stata respinta con il 72,7 percento dei voti."
2846,45.3,45.3,54.7,"Gelterkinden BL","Gelterkinden (BL)","Gelterkinden BL","54,7 Prozent der Stimmbürgerinnen und Stimmbürger von Gelterkinden sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Gelterkinden ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 54,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Gelterkinden: i cittadini hanno bocciato il testo con il 54,7 percento dei voti."
2847,30.8,30.8,69.2,"Häfelfingen BL","Häfelfingen (BL)","Häfelfingen BL","Nein zum Massnahmenpaket zugunsten der Medien in Häfelfingen: Mit 72 Nein- zu 32 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 69,2 Prozent.","Le projet d'aide publique aux médias échoue à Häfelfingen avec 69,2 pour cent de non.","A Häfelfingen i cittadini hanno respinto, con il 69,2 percento dei voti, la legge sulle misure a favore dei media."
2848,33.7,33.7,66.3,"Hemmiken BL","Hemmiken (BL)","Hemmiken BL","Nein zum Massnahmenpaket zugunsten der Medien in Hemmiken. Mit 61 Nein- zu 31 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen.","Le train de mesures en faveur des médias est rejeté à Hemmiken. Les électeurs de cette petite commune sont 61 à dire non et 31 à accepter le projet.","Con 61 voti contro 31, i cittadini di Hemmiken hanno respinto la legge sulle misure a favore dei media."
2849,50,0,0,"Itingen BL","Itingen (BL)","Itingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2850,50,0,0,"Känerkinden BL","Känerkinden (BL)","Känerkinden BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2851,54.4,54.4,45.6,"Kilchberg BL","Kilchberg (BL)","Kilchberg BL","Mit 37 Ja- zu 31 Nein-Stimmen hat Kilchberg BL das Massnahmenpaket zugunsten der Medien angenommen.","L'aide aux médias est acceptée à Kilchberg (BL). Les électeurs de cette petite commune sont 37 à dire oui au projet, contre 31 à s'y opposer.","Con 37 voti contro 31, i cittadini di Kilchberg BL hanno approvato la legge sulle misure a favore dei media."
2852,50,0,0,"Läufelfingen BL","Läufelfingen (BL)","Läufelfingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2853,44.7,44.7,55.3,"Maisprach BL","Maisprach (BL)","Maisprach BL","In Maisprach hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 55,3 Prozent verworfen.","A Maisprach, les habitants sont défavorables au train de mesures en faveur des médias avec 55,3 pour cent de non.","Con il 55,3 percento di ""no"", i cittadini del comune di Maisprach hanno respinto la legge sulle misure a favore dei media."
2854,42.7,42.7,57.3,"Nusshof BL","Nusshof (BL)","Nusshof BL","Mit 51 Nein- zu 38 Ja-Stimmen hat die Gemeinde Nusshof das Massnahmenpaket zugunsten der Medien verworfen.","Le paquet d'aide aux médias ne passe pas la rampe à Nusshof. Les électeurs de cette petite commune sont 51 à refuser le projet et 38 à l'approuver.","Nel comune di Nusshof la legge sulle misure a favore dei media è stata bocciata con 51 voti contro 38."
2855,39.7,39.7,60.3,"Oltingen BL","Oltingen (BL)","Oltingen BL","Oltingen hat das Massnahmenpaket zugunsten der Medien mit 60,3 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Oltingen. La proposition recueille 60,3 pour cent de non.","Nel comune di Oltingen la legge sulle misure a favore dei media è stata respinta con il 60,3 percento dei voti."
2856,36.1,36.1,63.9,"Ormalingen BL","Ormalingen (BL)","Ormalingen BL","In Ormalingen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 63,9 Prozent verworfen.","A Ormalingen, les habitants sont défavorables au train de mesures en faveur des médias avec 63,9 pour cent de non.","Con il 63,9 percento di ""no"", i cittadini del comune di Ormalingen hanno respinto la legge sulle misure a favore dei media."
2857,42.3,42.3,57.7,"Rickenbach BL","Rickenbach (BL)","Rickenbach BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Rickenbach BL: Mit 116 Nein-Stimmen zu 85 Ja-Stimmen oder 57,7 Prozent hat die Gemeinde die Vorlage verworfen.","A Rickenbach (BL), c'est non à 57,7 pour cent à l'aide aux médias.","Da Rickenbach BL è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 57,7 percento dei voti."
2858,33.3,33.3,66.7,"Rothenfluh BL","Rothenfluh (BL)","Rothenfluh BL","66,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenfluh sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Rothenfluh ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 66,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Rothenfluh: i cittadini hanno bocciato il testo con il 66,7 percento dei voti."
2859,32.6,32.6,67.4,"Rümlingen BL","Rümlingen (BL)","Rümlingen BL","In Rümlingen hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 67,4 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Rümlingen rejettent le paquet d'aide aux médias avec 67,4 pour cent de non.","Nel comune di Rümlingen la legge sulle misure a favore dei media è stata bocciata con il 67,4 percento dei voti."
2860,45.2,45.2,54.8,"Rünenberg BL","Rünenberg (BL)","Rünenberg BL","54,8 Prozent der Stimmbürgerinnen und Stimmbürger von Rünenberg sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Rünenberg ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 54,8 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Rünenberg: i cittadini hanno bocciato il testo con il 54,8 percento dei voti."
2861,50,0,0,"Sissach BL","Sissach (BL)","Sissach BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2862,36,36,64,"Tecknau BL","Tecknau (BL)","Tecknau BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Tecknau: Mit 121 Nein-Stimmen zu 68 Ja-Stimmen oder 64 Prozent hat die Gemeinde die Vorlage verworfen.","A Tecknau, c'est non à 64 pour cent à l'aide aux médias.","Da Tecknau è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 64 percento dei voti."
2863,50,0,0,"Tenniken BL","Tenniken (BL)","Tenniken BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2864,38.1,38.1,61.9,"Thürnen BL","Thürnen (BL)","Thürnen BL","In Thürnen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 61,9 Prozent verworfen.","A Thürnen, les habitants sont défavorables au train de mesures en faveur des médias avec 61,9 pour cent de non.","Con il 61,9 percento di ""no"", i cittadini del comune di Thürnen hanno respinto la legge sulle misure a favore dei media."
2865,42.2,42.2,57.8,"Wenslingen BL","Wenslingen (BL)","Wenslingen BL","Wenslingen hat das Massnahmenpaket zugunsten der Medien mit 57,8 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Wenslingen. La proposition recueille 57,8 pour cent de non.","Nel comune di Wenslingen la legge sulle misure a favore dei media è stata respinta con il 57,8 percento dei voti."
2866,33.2,33.2,66.8,"Wintersingen BL","Wintersingen (BL)","Wintersingen BL","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wintersingen sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Wintersingen ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 66,8 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Wintersingen: i cittadini hanno bocciato il testo con il 66,8 percento dei voti."
2867,40.8,40.8,59.2,"Wittinsburg BL","Wittinsburg (BL)","Wittinsburg BL","Nein zum Massnahmenpaket zugunsten der Medien in Wittinsburg. Die Gemeinde hat die Vorlage mit 59,2 Prozent abgelehnt.","A Wittinsburg, les habitants disent non à 59,2 pour cent à l'aide aux médias.","I cittadini di Wittinsburg si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 59,2 percento dei voti."
2868,41.1,41.1,58.9,"Zeglingen BL","Zeglingen (BL)","Zeglingen BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Zeglingen: Mit 103 Nein-Stimmen zu 72 Ja-Stimmen oder 58,9 Prozent hat die Gemeinde die Vorlage verworfen.","A Zeglingen, c'est non à 58,9 pour cent à l'aide aux médias.","Da Zeglingen è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 58,9 percento dei voti."
2869,50,0,0,"Zunzgen BL","Zunzgen (BL)","Zunzgen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2881,40.5,40.5,59.5,"Arboldswil BL","Arboldswil (BL)","Arboldswil BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Arboldswil: Mit 116 Nein-Stimmen zu 79 Ja-Stimmen oder 59,5 Prozent hat die Gemeinde die Vorlage verworfen.","A Arboldswil, c'est non à 59,5 pour cent à l'aide aux médias.","Da Arboldswil è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 59,5 percento dei voti."
2882,50,0,0,"Bennwil BL","Bennwil (BL)","Bennwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2883,22.3,22.3,77.7,"Bretzwil BL","Bretzwil (BL)","Bretzwil BL","77,7 Prozent der Stimmbürgerinnen und Stimmbürger von Bretzwil sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Bretzwil ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 77,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Bretzwil: i cittadini hanno bocciato il testo con il 77,7 percento dei voti."
2884,30.8,30.8,69.2,"Diegten BL","Diegten (BL)","Diegten BL","69,2 Prozent der Stimmbürgerinnen und Stimmbürger von Diegten sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Diegten ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 69,2 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Diegten: i cittadini hanno bocciato il testo con il 69,2 percento dei voti."
2885,50,0,0,"Eptingen BL","Eptingen (BL)","Eptingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2886,43,43,57,"Hölstein BL","Hölstein (BL)","Hölstein BL","In Hölstein hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 57 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Hölstein rejettent le paquet d'aide aux médias avec 57 pour cent de non.","Nel comune di Hölstein la legge sulle misure a favore dei media è stata bocciata con il 57 percento dei voti."
2887,35.8,35.8,64.2,"Lampenberg BL","Lampenberg (BL)","Lampenberg BL","Lampenberg hat das Massnahmenpaket zugunsten der Medien mit 64,2 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Lampenberg. La proposition recueille 64,2 pour cent de non.","Nel comune di Lampenberg la legge sulle misure a favore dei media è stata respinta con il 64,2 percento dei voti."
2888,50,0,0,"Langenbruck BL","Langenbruck (BL)","Langenbruck BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2889,42.9,42.9,57.1,"Lauwil BL","Lauwil (BL)","Lauwil BL","Nein zum Massnahmenpaket zugunsten der Medien in Lauwil: Mit 60 Nein- zu 45 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 57,1 Prozent.","Le projet d'aide publique aux médias échoue à Lauwil avec 57,1 pour cent de non.","A Lauwil i cittadini hanno respinto, con il 57,1 percento dei voti, la legge sulle misure a favore dei media."
2890,25,25,75,"Liedertswil BL","Liedertswil (BL)","Liedertswil BL","Mit 45 Nein- zu 15 Ja-Stimmen hat die Gemeinde Liedertswil das Massnahmenpaket zugunsten der Medien verworfen.","Le paquet d'aide aux médias ne passe pas la rampe à Liedertswil. Les électeurs de cette petite commune sont 45 à refuser le projet et 15 à l'approuver.","Nel comune di Liedertswil la legge sulle misure a favore dei media è stata bocciata con 45 voti contro 15."
2891,38.1,38.1,61.9,"Niederdorf BL","Niederdorf (BL)","Niederdorf BL","Nein zum Massnahmenpaket zugunsten der Medien in Niederdorf: Mit 239 Nein- zu 147 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 61,9 Prozent.","Le projet d'aide publique aux médias échoue à Niederdorf avec 61,9 pour cent de non.","A Niederdorf i cittadini hanno respinto, con il 61,9 percento dei voti, la legge sulle misure a favore dei media."
