"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
11,35.8,35.8,64.2,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","64,2 der Stimmbürgerinnen und Stimmbürger von Ottenbach haben das Bundesgesetz über die Stempelabgaben abgelehnt.","64,2 pour cent des habitants d'Ottenbach ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Ottenbach: i cittadini hanno bocciato il testo con il 64,2 percento dei voti."
12,31.6,31.6,68.4,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","68,4 der Stimmbürgerinnen und Stimmbürger von Rifferswil haben das Bundesgesetz über die Stempelabgaben abgelehnt.","68,4 pour cent des habitants de Rifferswil ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Rifferswil: i cittadini hanno bocciato il testo con il 68,4 percento dei voti."
13,42.1,42.1,57.9,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","57,9 Prozent der Stimmbürgerinnen und Stimmbürger von Stallikon haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Stallikon s'oppose à une suppression du droit de timbre. La commune a dit non à 57,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Stallikon si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 57,9 percento dei voti."
14,48.6,48.6,51.4,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 51,4 Prozent Nein verworfen.","Les citoyens de Wettswil am Albis refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 51,4 pour cent des voix.","Nel comune di Wettswil am Albis la legge federale sulle tasse di bollo è stata bocciata con il 51,4 percento dei voti."
21,34.8,34.8,65.2,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","In Adlikon hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 65,2 Prozent haben die Vorlage abgelehnt.","La commune d'Adlikon a rejeté par 65,2 pour cent des voix le projet de suppression du droit de timbre.","A Adlikon i cittadini hanno respinto, con il 65,2 percento dei voti, la legge federale sulle tasse di bollo."
22,39.5,39.5,60.5,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat das Bundesgesetz über die Stempelabgaben mit 60,5 Prozent Nein-Stimmen verworfen.","Benken (ZH) a refusé par 60,5 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Benken ZH la legge federale sulle tasse di bollo è stata respinta con il 60,5 percento dei voti."
23,40.7,40.7,59.3,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","In Berg am Irchel ist das Bundesgesetz über die Stempelabgaben mit 59,3 Prozent gescheitert.","Non à l'abolition du droit de timbre à Berg am Irchel: la commune a rejeté avec 59,3 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Berg am Irchel è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 59,3 percento dei voti."
24,43,43,57,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","In Buch am Irchel hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 57 Prozent haben die Vorlage abgelehnt.","La commune de Buch am Irchel a rejeté par 57 pour cent des voix le projet de suppression du droit de timbre.","A Buch am Irchel i cittadini hanno respinto, con il 57 percento dei voti, la legge federale sulle tasse di bollo."
25,36,36,64,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","In Dachsen hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 64 Prozent haben die Vorlage abgelehnt.","La commune de Dachsen a rejeté par 64 pour cent des voix le projet de suppression du droit de timbre.","A Dachsen i cittadini hanno respinto, con il 64 percento dei voti, la legge federale sulle tasse di bollo."
26,32.8,32.8,67.2,"Dorf ZH","Dorf (ZH)","Dorf ZH","Mit 172 Nein zu 84 Ja haben die Stimmbürgerinnen und Stimmbürger von Dorf das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 67,2 Prozent.","A Dorf, c'est non à 67,2 pour cent à l'abandon du droit de timbre.","Con il 67,2 percento di ""no"", i cittadini del comune di Dorf hanno respinto la legge federale sulle tasse di bollo."
27,33.8,33.8,66.2,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","In Feuerthalen ist das Bundesgesetz über die Stempelabgaben mit 66,2 Prozent gescheitert.","Non à l'abolition du droit de timbre à Feuerthalen: la commune a rejeté avec 66,2 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Feuerthalen è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 66,2 percento dei voti."
28,36.8,36.8,63.2,"Flaach ZH","Flaach (ZH)","Flaach ZH","Flaach ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 63,2 Prozent Nein verworfen.","Les citoyens de Flaach refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 63,2 pour cent des voix.","Nel comune di Flaach la legge federale sulle tasse di bollo è stata bocciata con il 63,2 percento dei voti."
29,43.8,43.8,56.2,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","In Flurlingen ist das Bundesgesetz über die Stempelabgaben mit 56,2 Prozent gescheitert.","Non à l'abolition du droit de timbre à Flurlingen: la commune a rejeté avec 56,2 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Flurlingen è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 56,2 percento dei voti."
30,41.6,41.6,58.4,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","58,4 der Stimmbürgerinnen und Stimmbürger von Andelfingen haben das Bundesgesetz über die Stempelabgaben abgelehnt.","58,4 pour cent des habitants d'Andelfingen ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Andelfingen: i cittadini hanno bocciato il testo con il 58,4 percento dei voti."
31,40.4,40.4,59.6,"Henggart ZH","Henggart (ZH)","Henggart ZH","In Henggart ist das Bundesgesetz über die Stempelabgaben mit 59,6 Prozent gescheitert.","Non à l'abolition du droit de timbre à Henggart: la commune a rejeté avec 59,6 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Henggart è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 59,6 percento dei voti."
32,55,55,45,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","Ja zum Bundesgesetz über die Stempelabgaben in Humlikon. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 55 Prozent der Stimmen angenommen.","Les citoyens de Humlikon disent oui à la suppression du droit de timbre avec 55 pour cent des voix.","A Humlikon i cittadini hanno accolto, con il 55 percento dei voti, la legge federale sulle tasse di bollo."
33,35.9,35.9,64.1,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","64,1 der Stimmbürgerinnen und Stimmbürger von Kleinandelfingen haben das Bundesgesetz über die Stempelabgaben abgelehnt.","64,1 pour cent des habitants de Kleinandelfingen ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Kleinandelfingen: i cittadini hanno bocciato il testo con il 64,1 percento dei voti."
34,43.6,43.6,56.4,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","In Laufen-Uhwiesen ist das Bundesgesetz über die Stempelabgaben mit 56,4 Prozent gescheitert.","Non à l'abolition du droit de timbre à Laufen-Uhwiesen: la commune a rejeté avec 56,4 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Laufen-Uhwiesen è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 56,4 percento dei voti."
35,40.2,40.2,59.8,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","59,8 der Stimmbürgerinnen und Stimmbürger von Marthalen haben das Bundesgesetz über die Stempelabgaben abgelehnt.","59,8 pour cent des habitants de Marthalen ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Marthalen: i cittadini hanno bocciato il testo con il 59,8 percento dei voti."
37,41.5,41.5,58.5,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Ossingen hat das Bundesgesetz über die Stempelabgaben mit 58,5 Prozent Nein-Stimmen verworfen.","Ossingen a refusé par 58,5 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Ossingen la legge federale sulle tasse di bollo è stata respinta con il 58,5 percento dei voti."
38,30.4,30.4,69.6,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 69,6 Prozent Nein verworfen.","Les citoyens de Rheinau refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 69,6 pour cent des voix.","Nel comune di Rheinau la legge federale sulle tasse di bollo è stata bocciata con il 69,6 percento dei voti."
39,36.7,36.7,63.3,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Thalheim an der Thur ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 63,3 Prozent Nein verworfen.","Les citoyens de Thalheim an der Thur refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 63,3 pour cent des voix.","Nel comune di Thalheim an der Thur la legge federale sulle tasse di bollo è stata bocciata con il 63,3 percento dei voti."
40,43.7,43.7,56.3,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","In Trüllikon hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 56,3 Prozent haben die Vorlage abgelehnt.","La commune de Trüllikon a rejeté par 56,3 pour cent des voix le projet de suppression du droit de timbre.","A Trüllikon i cittadini hanno respinto, con il 56,3 percento dei voti, la legge federale sulle tasse di bollo."
41,37.8,37.8,62.2,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","62,2 Prozent der Stimmbürgerinnen und Stimmbürger von Truttikon haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Truttikon s'oppose à une suppression du droit de timbre. La commune a dit non à 62,2 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Truttikon si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 62,2 percento dei voti."
43,29,29,71,"Volken ZH","Volken (ZH)","Volken ZH","Mit 88 Nein zu 36 Ja haben die Stimmbürgerinnen und Stimmbürger von Volken das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 71 Prozent.","A Volken, c'est non à 71 pour cent à l'abandon du droit de timbre.","Con il 71 percento di ""no"", i cittadini del comune di Volken hanno respinto la legge federale sulle tasse di bollo."
51,36.7,36.7,63.3,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","In Bachenbülach hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 63,3 Prozent haben die Vorlage abgelehnt.","La commune de Bachenbülach a rejeté par 63,3 pour cent des voix le projet de suppression du droit de timbre.","A Bachenbülach i cittadini hanno respinto, con il 63,3 percento dei voti, la legge federale sulle tasse di bollo."
52,50,0,0,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
53,34.1,34.1,65.9,"Bülach ZH","Bülach (ZH)","Bülach ZH","Bülach hat das Bundesgesetz über die Stempelabgaben mit 65,9 Prozent Nein-Stimmen verworfen.","Bülach a refusé par 65,9 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Bülach la legge federale sulle tasse di bollo è stata respinta con il 65,9 percento dei voti."
54,37,37,63,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","In Dietlikon hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 63 Prozent haben die Vorlage abgelehnt.","La commune de Dietlikon a rejeté par 63 pour cent des voix le projet de suppression du droit de timbre.","A Dietlikon i cittadini hanno respinto, con il 63 percento dei voti, la legge federale sulle tasse di bollo."
55,37.5,37.5,62.5,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Eglisau hat das Bundesgesetz über die Stempelabgaben mit 62,5 Prozent Nein-Stimmen verworfen.","Eglisau a refusé par 62,5 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Eglisau la legge federale sulle tasse di bollo è stata respinta con il 62,5 percento dei voti."
56,50,0,0,"Embrach ZH","Embrach (ZH)","Embrach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
57,39.7,39.7,60.3,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","60,3 der Stimmbürgerinnen und Stimmbürger von Freienstein-Teufen haben das Bundesgesetz über die Stempelabgaben abgelehnt.","60,3 pour cent des habitants de Freienstein-Teufen ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Freienstein-Teufen: i cittadini hanno bocciato il testo con il 60,3 percento dei voti."
58,34.9,34.9,65.1,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Glattfelden haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Glattfelden s'oppose à une suppression du droit de timbre. La commune a dit non à 65,1 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Glattfelden si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 65,1 percento dei voti."
59,32.1,32.1,67.9,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hochfelden haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Hochfelden s'oppose à une suppression du droit de timbre. La commune a dit non à 67,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Hochfelden si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 67,9 percento dei voti."
60,41.3,41.3,58.7,"Höri ZH","Höri (ZH)","Höri ZH","58,7 Prozent der Stimmbürgerinnen und Stimmbürger von Höri haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Höri s'oppose à une suppression du droit de timbre. La commune a dit non à 58,7 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Höri si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 58,7 percento dei voti."
61,36.8,36.8,63.2,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Mit 230 Nein zu 134 Ja haben die Stimmbürgerinnen und Stimmbürger von Hüntwangen das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 63,2 Prozent.","A Hüntwangen, c'est non à 63,2 pour cent à l'abandon du droit de timbre.","Con il 63,2 percento di ""no"", i cittadini del comune di Hüntwangen hanno respinto la legge federale sulle tasse di bollo."
62,36.9,36.9,63.1,"Kloten ZH","Kloten (ZH)","Kloten ZH","Mit 2'466 Nein zu 1'444 Ja haben die Stimmbürgerinnen und Stimmbürger von Kloten das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 63,1 Prozent.","A Kloten, c'est non à 63,1 pour cent à l'abandon du droit de timbre.","Con il 63,1 percento di ""no"", i cittadini del comune di Kloten hanno respinto la legge federale sulle tasse di bollo."
63,40,40,60,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","60 Prozent der Stimmbürgerinnen und Stimmbürger von Lufingen haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Lufingen s'oppose à une suppression du droit de timbre. La commune a dit non à 60 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Lufingen si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 60 percento dei voti."
64,50,0,0,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
65,40.8,40.8,59.2,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Oberembrach hat das Bundesgesetz über die Stempelabgaben mit 59,2 Prozent Nein-Stimmen verworfen.","Oberembrach a refusé par 59,2 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Oberembrach la legge federale sulle tasse di bollo è stata respinta con il 59,2 percento dei voti."
66,40.6,40.6,59.4,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","In Opfikon ist das Bundesgesetz über die Stempelabgaben mit 59,4 Prozent gescheitert.","Non à l'abolition du droit de timbre à Opfikon: la commune a rejeté avec 59,4 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Opfikon è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 59,4 percento dei voti."
67,32.1,32.1,67.9,"Rafz ZH","Rafz (ZH)","Rafz ZH","In Rafz hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 67,9 Prozent haben die Vorlage abgelehnt.","La commune de Rafz a rejeté par 67,9 pour cent des voix le projet de suppression du droit de timbre.","A Rafz i cittadini hanno respinto, con il 67,9 percento dei voti, la legge federale sulle tasse di bollo."
68,39.6,39.6,60.4,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Mit 375 Nein zu 246 Ja haben die Stimmbürgerinnen und Stimmbürger von Rorbas das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 60,4 Prozent.","A Rorbas, c'est non à 60,4 pour cent à l'abandon du droit de timbre.","Con il 60,4 percento di ""no"", i cittadini del comune di Rorbas hanno respinto la legge federale sulle tasse di bollo."
69,42.4,42.4,57.6,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 57,6 Prozent Nein verworfen.","Les citoyens de Wallisellen refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 57,6 pour cent des voix.","Nel comune di Wallisellen la legge federale sulle tasse di bollo è stata bocciata con il 57,6 percento dei voti."
70,34.4,34.4,65.6,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","65,6 Prozent der Stimmbürgerinnen und Stimmbürger von Wasterkingen haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Wasterkingen s'oppose à une suppression du droit de timbre. La commune a dit non à 65,6 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Wasterkingen si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 65,6 percento dei voti."
71,35.6,35.6,64.4,"Wil ZH","Wil (ZH)","Wil ZH ZH","64,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wil ZH haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Wil (ZH) s'oppose à une suppression du droit de timbre. La commune a dit non à 64,4 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Wil ZH si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 64,4 percento dei voti."
72,48.5,48.5,51.5,"Winkel ZH","Winkel (ZH)","Winkel ZH","In Winkel ist das Bundesgesetz über die Stempelabgaben mit 51,5 Prozent gescheitert.","Non à l'abolition du droit de timbre à Winkel: la commune a rejeté avec 51,5 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Winkel è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 51,5 percento dei voti."
81,37.1,37.1,62.9,"Bachs ZH","Bachs (ZH)","Bachs ZH","Mit 141 Nein zu 83 Ja haben die Stimmbürgerinnen und Stimmbürger von Bachs das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 62,9 Prozent.","A Bachs, c'est non à 62,9 pour cent à l'abandon du droit de timbre.","Con il 62,9 percento di ""no"", i cittadini del comune di Bachs hanno respinto la legge federale sulle tasse di bollo."
82,39.9,39.9,60.1,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 60,1 Prozent Nein verworfen.","Les citoyens de Boppelsen refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 60,1 pour cent des voix.","Nel comune di Boppelsen la legge federale sulle tasse di bollo è stata bocciata con il 60,1 percento dei voti."
83,35.4,35.4,64.6,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 64,6 Prozent Nein verworfen.","Les citoyens de Buchs (ZH) refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 64,6 pour cent des voix.","Nel comune di Buchs ZH la legge federale sulle tasse di bollo è stata bocciata con il 64,6 percento dei voti."
84,41.6,41.6,58.4,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Dällikon hat das Bundesgesetz über die Stempelabgaben mit 58,4 Prozent Nein-Stimmen verworfen.","Dällikon a refusé par 58,4 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Dällikon la legge federale sulle tasse di bollo è stata respinta con il 58,4 percento dei voti."
85,39.6,39.6,60.4,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Dänikon ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 60,4 Prozent Nein verworfen.","Les citoyens de Dänikon refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 60,4 pour cent des voix.","Nel comune di Dänikon la legge federale sulle tasse di bollo è stata bocciata con il 60,4 percento dei voti."
86,35.1,35.1,64.9,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dielsdorf haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Dielsdorf s'oppose à une suppression du droit de timbre. La commune a dit non à 64,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Dielsdorf si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 64,9 percento dei voti."
87,44.1,44.1,55.9,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Hüttikon hat das Bundesgesetz über die Stempelabgaben mit 55,9 Prozent Nein-Stimmen verworfen.","Hüttikon a refusé par 55,9 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Hüttikon la legge federale sulle tasse di bollo è stata respinta con il 55,9 percento dei voti."
