"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
340,32.3,32.3,67.7,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Keine Mehrheit für die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge in Rütschelen. 67,7 Prozent haben sie verworfen.","Rütschelen refuse à 67,7 pour cent la modification de la loi sur l'imposition des véhicules routiers.",
341,28.4,28.4,71.6,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Schwarzhäusern hat die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge mit 71,6 Prozent abgelehnt.","Pas question d'introduire une imposition plus écologique des véhicules routiers: Schwarzhäusern a rejeté par 71,6 pour cent de voix le projet soumis aux urnes ce dimanche.",
342,33.6,33.6,66.4,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Nein zur Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge in Thunstetten: 66,4 Prozent haben die Vorlage abgelehnt.","La commune de Thunstetten ne veut pas changer le modèle d'imposition des véhicules routiers: elle a dit non à 66,4 pour cent au projet qui était soumis au vote.",
344,24.8,24.8,75.2,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","Keine Mehrheit für die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge in Ursenbach. 75,2 Prozent haben sie verworfen.","Ursenbach refuse à 75,2 pour cent la modification de la loi sur l'imposition des véhicules routiers.",
345,30.8,30.8,69.2,"Wynau BE","Wynau (BE)","Wynau BE","Wynau hat die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge mit 69,2 Prozent abgelehnt.","Pas question d'introduire une imposition plus écologique des véhicules routiers: Wynau a rejeté par 69,2 pour cent de voix le projet soumis aux urnes ce dimanche.",
351,50,0,0,"Bern BE","Berne (BE)","Berna BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
352,50,0,0,"Bolligen BE","Bolligen (BE)","Bolligen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
353,50,0,0,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
354,50,0,0,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
355,50,0,0,"Köniz BE","Köniz (BE)","Köniz BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
356,50,0,0,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
357,50,0,0,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
358,50,0,0,"Stettlen BE","Stettlen (BE)","Stettlen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
359,50,0,0,"Vechigen BE","Vechigen (BE)","Vechigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
360,50,0,0,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
361,50,0,0,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
362,50,0,0,"Ittigen BE","Ittigen (BE)","Ittigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
363,50,0,0,"Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
371,61.5,61.5,38.5,"Biel BE","Bienne (BE)","Biel BE BE","Mit 61,5 Prozent Ja hat sich Biel BE für die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge ausgesprochen.","Les habitants de Bienne soutiennent par 61,5 pour cent des voix une taxation plus écologique des véhicules routiers.",
372,54.4,54.4,45.6,"Leubringen BE","Evilard (BE)","Leubringen BE","Leubringen hat die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge mit 54,4 Prozent angenommen.","Evilard a approuvé la modification de la loi sur l'imposition des véhicules routiers par 54,4 pour cent des voix.",
381,50,0,0,"Arch BE","Arch (BE)","Arch BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
382,50,0,0,"Büetigen BE","Büetigen (BE)","Büetigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
383,50,0,0,"Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
385,50,0,0,"Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
386,50,0,0,"Dotzigen BE","Dotzigen (BE)","Dotzigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
387,32.6,32.6,67.4,"Lengnau BE","Longeau (BE)","Lengnau BE","Nein zur Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge in Lengnau BE: 67,4 Prozent haben die Vorlage abgelehnt.","La commune de Longeau ne veut pas changer le modèle d'imposition des véhicules routiers: elle a dit non à 67,4 pour cent au projet qui était soumis au vote.",
388,50,0,0,"Leuzigen BE","Leuzigen (BE)","Leuzigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
390,35.7,35.7,64.3,"Meinisberg BE","Meinisberg (BE)","Meinisberg BE","Meinisberg hat die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge mit 64,3 Prozent abgelehnt.","Pas question d'introduire une imposition plus écologique des véhicules routiers: Meinisberg a rejeté par 64,3 pour cent de voix le projet soumis aux urnes ce dimanche.",
391,50,0,0,"Oberwil bei Büren BE","Oberwil bei Büren (BE)","Oberwil bei Büren BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
392,35.8,35.8,64.2,"Pieterlen BE","Perles (BE)","Pieterlen BE","Pieterlen hat die Änderung des Gesetzes über die Besteuerung der Strassenfahrzeuge mit 64,2 Prozent abgelehnt.","Pas question d'introduire une imposition plus écologique des véhicules routiers: Perles a rejeté par 64,2 pour cent de voix le projet soumis aux urnes ce dimanche.",
393,50,0,0,"Rüti bei Büren BE","Rüti bei Büren (BE)","Rüti bei Büren BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
394,50,0,0,"Wengi BE","Wengi (BE)","Wengi BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
401,50,0,0,"Aefligen BE","Aefligen (BE)","Aefligen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
402,50,0,0,"Alchenstorf BE","Alchenstorf (BE)","Alchenstorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
403,50,0,0,"Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
404,50,0,0,"Burgdorf BE","Berthoud (BE)","Burgdorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
405,50,0,0,"Ersigen BE","Ersigen (BE)","Ersigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
406,50,0,0,"Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
407,50,0,0,"Heimiswil BE","Heimiswil (BE)","Heimiswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
409,50,0,0,"Hindelbank BE","Hindelbank (BE)","Hindelbank BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
410,50,0,0,"Höchstetten BE","Höchstetten (BE)","Höchstetten BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
411,50,0,0,"Kernenried BE","Kernenried (BE)","Kernenried BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
412,50,0,0,"Kirchberg BE","Kirchberg (BE)","Kirchberg BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
413,50,0,0,"Koppigen BE","Koppigen (BE)","Koppigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
414,50,0,0,"Krauchthal BE","Krauchthal (BE)","Krauchthal BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
415,50,0,0,"Lyssach BE","Lyssach (BE)","Lyssach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
418,50,0,0,"Oberburg BE","Oberburg (BE)","Oberburg BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
420,50,0,0,"Rüdtligen-Alchenflüh BE","Rüdtligen-Alchenflüh (BE)","Rüdtligen-Alchenflüh BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
421,50,0,0,"Rumendingen BE","Rumendingen (BE)","Rumendingen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
422,50,0,0,"Rüti bei Lyssach BE","Rüti bei Lyssach (BE)","Rüti bei Lyssach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
423,50,0,0,"Willadingen BE","Willadingen (BE)","Willadingen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
424,50,0,0,"Wynigen BE","Wynigen (BE)","Wynigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
431,50,0,0,"Corgémont BE","Corgémont (BE)","Corgémont BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
432,50,0,0,"Cormoret BE","Cormoret (BE)","Cormoret BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
433,50,0,0,"Cortébert BE","Cortébert (BE)","Cortébert BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
434,50,0,0,"Courtelary BE","Courtelary (BE)","Courtelary BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
435,50,0,0,"La Ferrière BE","La Ferrière (BE)","La Ferrière BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
437,50,0,0,"Mont-Tramelan BE","Mont-Tramelan (BE)","Mont-Tramelan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
438,50,0,0,"Orvin BE","Orvin (BE)","Orvin BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
441,50,0,0,"Renan BE","Renan (BE)","Renan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
442,50,0,0,"Romont BE","Romont (BE)","Romont BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
443,50,0,0,"St. Immer BE","Saint-Imier (BE)","St. Immer BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
444,50,0,0,"Sonceboz-Sombeval BE","Sonceboz-Sombeval (BE)","Sonceboz-Sombeval BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
445,50,0,0,"Sonvilier BE","Sonvilier (BE)","Sonvilier BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
446,50,0,0,"Tramelan BE","Tramelan (BE)","Tramelan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
448,50,0,0,"Villeret BE","Villeret (BE)","Villeret BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
449,50,0,0,"Sauge BE","Sauge (BE)","Sauge BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
450,50,0,0,"Péry-La Heutte BE","Péry-La Heutte (BE)","Péry-La Heutte BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
491,50,0,0,"Brüttelen BE","Brüttelen (BE)","Brüttelen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
492,50,0,0,"Erlach BE","Cerlier (BE)","Erlach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
493,50,0,0,"Finsterhennen BE","Finsterhennen (BE)","Finsterhennen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
494,50,0,0,"Gals BE","Gals (BE)","Gals BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
495,50,0,0,"Gampelen BE","Champion (Gampelen) (BE)","Gampelen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
496,50,0,0,"Ins BE","Anet (BE)","Ins BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
497,50,0,0,"Lüscherz BE","Lüscherz (BE)","Lüscherz BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
498,50,0,0,"Müntschemier BE","Müntschemier (BE)","Müntschemier BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
499,50,0,0,"Siselen BE","Siselen (BE)","Siselen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
500,50,0,0,"Treiten BE","Treiten (BE)","Treiten BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
501,50,0,0,"Tschugg BE","Tschugg (BE)","Tschugg BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
502,50,0,0,"Vinelz BE","Vinelz (BE)","Vinelz BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
533,50,0,0,"Bätterkinden BE","Bätterkinden (BE)","Bätterkinden BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
536,50,0,0,"Diemerswil BE","Diemerswil (BE)","Diemerswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
538,50,0,0,"Fraubrunnen BE","Fraubrunnen (BE)","Fraubrunnen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
540,50,0,0,"Jegenstorf BE","Jegenstorf (BE)","Jegenstorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
541,50,0,0,"Iffwil BE","Iffwil (BE)","Iffwil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
543,50,0,0,"Mattstetten BE","Mattstetten (BE)","Mattstetten BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
544,50,0,0,"Moosseedorf BE","Moosseedorf (BE)","Moosseedorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
